object_id,_text_raw,_gibberish_score_v3,_len_words
112155192,I have been a resident of the Park at Dashpoint since 2002 and I want to say that when Con Am brought in Crystal as part of the management team things began to drastically gets things done and making your living experience the most comfortable and clean it can be is a priority for her and her are all first rate! I love living here and recommend it to anyone looking,3,71
112444964,None.!))$$$$$$$$$$$$)$$$!$!$77$$$$$$$$'nkkk bbjjjjjjjwjsjsjdkkdjdmsb d djdjdjdjjs d did did d did djdjejjwhskdbd d. Dndjdbd ejemdhs d djejndndjdjdjdjd. Dn djdnjd ebjdjndbeh e dnjdjnd ehjdkejeurnr fjenjdjdj r dj,4,26
112444964,None.!))$$$$$$$$$$$$)$$$!$!$77$$$$$$$$'nkkk bbjjjjjjjwjsjsjdkkdjdmsb d djdjdjdjjs d did did d did djdjejjwhskdbd d. Dndjdbd ejemdhs d djejndndjdjdjdjd. Dn djdnjd ebjdjndbeh e dnjdjnd ehjdkejeurnr fjenjdjdj r dj,4,26
112443339,They lie and they sleep with ppls that live there like apt 821 and let him have 4 cats and not pay a damn thing and they well not send me bacl my money they said they whould dont live here they dont due there job and look the other way like kris lispwski in apt 821,3,57
112443339,They lie and they sleep with ppls that live there like apt 821 and let him have 4 cats and not pay a damn thing and they well not send me bacl my money they said they whould dont live here they dont due there job and look the other way like kris lispwski in apt 821,3,57
112443339,They lie and they sleep with ppls that live there like apt 821 and let him have 4 cats and not pay a damn thing and they well not send me bacl my money they said they whould dont live here they dont due there job and look the other way like kris lispwski in apt 821,3,57
112384380,Chanticleer   Apartment homes is the best  Chanticleer   Apartment homes is the best verygoooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooodverygooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooood Chanticleer   Apartment homes is the best verygooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooood,4,20
112384422,WqwwqwqqqwqqqqwaqwwwwwwwwwwwwwwwwwwwwwqqwqqqwqqqqwwqqqqqqqqqqqqqqqwwwwwqqqqqwqwqqqwwwqqwwwqqwwwwwwwwwwqqwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwweeeeewwwweWqqwqwqqqwwwwwwweweweeweeeeeeeeerr,6,1
112388306,cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc,8,1
112424153,"Call me . 
Erin
.?.....""...""............""....................................""....................................('cfkfhjghjghjgjhvjhvjhjggjfjvhjhgjhvjvhjhvjhvygjhjghjygjhgjghjhgjyfjyfjyfhyfhgfhyfjgyjyjgh",4,4
112424153,"Call me . 
Erin
.?.....""...""............""....................................""....................................('cfkfhjghjghjgjhvjhvjhjggjfjvhjhgjhvjvhjhvjhvygjhjghjygjhgjghjhgjyfjyfjyfhyfhgfhyfjgyjyjgh",4,4
112424153,"Call me . 
Erin
.?.....""...""............""....................................""....................................('cfkfhjghjghjgjhvjhvjhjggjfjvhjhgjhvjvhjhvjhvygjhjghjygjhgjghjhgjyfjyfjyfhyfhgfhyfjgyjyjgh",4,4
112424153,"Call me . 
Erin
.?.....""...""............""....................................""....................................('cfkfhjghjghjgjhvjhvjhjggjfjvhjhgjhvjvhjhvjhvygjhjghjygjhgjghjhgjyfjyfjyfhyfhgfhyfjgyjyjgh",4,4
112217024,I don't care for this apartment company for have more excuses than Solutions I've been almost almost a year going on the 8th month I've not had any maintenance work and the maintenance work that was done was some other apartments that they were taking things from like the blinds that we got replaced or broken already the drawer that we got replaced was a used one meaning it was just something they grab from an empty apartment the floor vinyl has ripped up and the grounds as they're trying to make them all Purdy to lure new suspects in they have not did anything inside the apartments. Don't let me tell you about the fact that they had management swapped did not let the tenants know so again I have to repeat what was said last year to a new person that could find the information but couldn't put the request in we also had a female attendant she was new had to retail her all the new and old things that were broken in our apartment we pay 630 on time each month and in the eight months all they could do is bring in some badly broken blinds that was a week ago that we supposedly had an understanding to get things taken care of now I gave them last Wednesday just for to be Wednesday tomorrow which would be a week supposedly the drawer that was given to us with the blinds broken they didn't let us know when they are going to be back and chances are if you don't continue to get on them and stay on their back they're not,3,286
112374994,"Trust me, there are way better luxury apt than the Camden Glendale!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! It like making me write more but to be honest I don't even feel like typing a whole book because there's a lot to complain about",3,40
112299458,Xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxvvvvccvcccccccccbbbbbbbvbbhhgfdfghjhfdfghjhffffffffffgggffffhhggggggggffggggggggggggggggffffffgjkjjjjjhhjjkkkkjhgreeeeessssdsddddddddddfhhjjuyyttrreessdfghjjkjhggggfffff,7,1
112399594,"The building is old but ok, but I won't recommend living here for just one reason which is the rude,stupid, error ant monster which they call the apartment maneger and I'm talking about the current one Fatima, the previous one Roxi was an angel, anyways her way is rude and act as if she owns you, I know it's not related but I think that she was bullied in school and now she want to take revenge from humanity!! sHE IS A BULLY I hope the owner/company know that a lot of people are leaving/soon leaving their property cause of her stupid face",3,109
112399594,"The building is old but ok, but I won't recommend living here for just one reason which is the rude,stupid, error ant monster which they call the apartment maneger and I'm talking about the current one Fatima, the previous one Roxi was an angel, anyways her way is rude and act as if she owns you, I know it's not related but I think that she was bullied in school and now she want to take revenge from humanity!! sHE IS A BULLY I hope the owner/company know that a lot of people are leaving/soon leaving their property cause of her stupid face",3,109
112399594,"The building is old but ok, but I won't recommend living here for just one reason which is the rude,stupid, error ant monster which they call the apartment maneger and I'm talking about the current one Fatima, the previous one Roxi was an angel, anyways her way is rude and act as if she owns you, I know it's not related but I think that she was bullied in school and now she want to take revenge from humanity!! sHE IS A BULLY I hope the owner/company know that a lot of people are leaving/soon leaving their property cause of her stupid face",3,109
112376679,I love to live in this compound Chatham Green  because it is beautiful and I told my brother to live in the same compound and my sister also............................. I recommend everyone live in this complex,3,35
112436011,i visited this complex over heard a conversation by a young man name alex speaking of getting persons whos in the property on section 8 off of their property if your gonna have this type of conversation your office door should be closed where person like my fiance sitting there hearing this converstation once he came out of his office had had the worst attitude one could have we chose to look else were but my fiance did report this converstation to 7 on your side,3,86
112436011,i visited this complex over heard a conversation by a young man name alex speaking of getting persons whos in the property on section 8 off of their property if your gonna have this type of conversation your office door should be closed where person like my fiance sitting there hearing this converstation once he came out of his office had had the worst attitude one could have we chose to look else were but my fiance did report this converstation to 7 on your side,3,86
112436011,i visited this complex over heard a conversation by a young man name alex speaking of getting persons whos in the property on section 8 off of their property if your gonna have this type of conversation your office door should be closed where person like my fiance sitting there hearing this converstation once he came out of his office had had the worst attitude one could have we chose to look else were but my fiance did report this converstation to 7 on your side,3,86
112436011,i visited this complex over heard a conversation by a young man name alex speaking of getting persons whos in the property on section 8 off of their property if your gonna have this type of conversation your office door should be closed where person like my fiance sitting there hearing this converstation once he came out of his office had had the worst attitude one could have we chose to look else were but my fiance did report this converstation to 7 on your side,3,86
112436011,i visited this complex over heard a conversation by a young man name alex speaking of getting persons whos in the property on section 8 off of their property if your gonna have this type of conversation your office door should be closed where person like my fiance sitting there hearing this converstation once he came out of his office had had the worst attitude one could have we chose to look else were but my fiance did report this converstation to 7 on your side,3,86
112436011,i visited this complex over heard a conversation by a young man name alex speaking of getting persons whos in the property on section 8 off of their property if your gonna have this type of conversation your office door should be closed where person like my fiance sitting there hearing this converstation once he came out of his office had had the worst attitude one could have we chose to look else were but my fiance did report this converstation to 7 on your side,3,86
112436011,i visited this complex over heard a conversation by a young man name alex speaking of getting persons whos in the property on section 8 off of their property if your gonna have this type of conversation your office door should be closed where person like my fiance sitting there hearing this converstation once he came out of his office had had the worst attitude one could have we chose to look else were but my fiance did report this converstation to 7 on your side,3,86
112436011,i visited this complex over heard a conversation by a young man name alex speaking of getting persons whos in the property on section 8 off of their property if your gonna have this type of conversation your office door should be closed where person like my fiance sitting there hearing this converstation once he came out of his office had had the worst attitude one could have we chose to look else were but my fiance did report this converstation to 7 on your side,3,86
112436011,i visited this complex over heard a conversation by a young man name alex speaking of getting persons whos in the property on section 8 off of their property if your gonna have this type of conversation your office door should be closed where person like my fiance sitting there hearing this converstation once he came out of his office had had the worst attitude one could have we chose to look else were but my fiance did report this converstation to 7 on your side,3,86
112436011,i visited this complex over heard a conversation by a young man name alex speaking of getting persons whos in the property on section 8 off of their property if your gonna have this type of conversation your office door should be closed where person like my fiance sitting there hearing this converstation once he came out of his office had had the worst attitude one could have we chose to look else were but my fiance did report this converstation to 7 on your side,3,86
112425471,Xxxxxxxxx xxxxxxxxx xxxxxxxxxxx xxxxxxx xxxxxxxxx zzxxx zzzzzz zzzzzz XX. Zzzzzz zzzzzzz zzzxxzzxxxx xxxxxxxx xxxxxxxxxx xxxxxxx xxxxx zxxxxxxxxx xxxxxxxx xxxx xxx xxx xx z. Xxxxxx xxx XX xxxxxxx xxxxxx xxxxx xxxxx xxxxx xxxxx xxxxx xxxx dxxxxx,3,35
112425471,Xxxxxxxxx xxxxxxxxx xxxxxxxxxxx xxxxxxx xxxxxxxxx zzxxx zzzzzz zzzzzz XX. Zzzzzz zzzzzzz zzzxxzzxxxx xxxxxxxx xxxxxxxxxx xxxxxxx xxxxx zxxxxxxxxx xxxxxxxx xxxx xxx xxx xx z. Xxxxxx xxx XX xxxxxxx xxxxxx xxxxx xxxxx xxxxx xxxxx xxxxx xxxx dxxxxx,3,35
112430943,There are roaches heat and cold air never work the water is always turned off nothing ever gets fixed maintenance guys are incompetent theres trash everywhere no one cares here and i went to pay my rent I'm a friendly person so I chat with the office staff they were asking staff and residents to write positive reviews they also crap talk on the other residents as the leave the office they are not nice at all any good review is not coming from an honest person it's from the staff the pool works for about 2 weeks outta the summer lazy pool guy talks like hes not in control and can only do so much but hes just to lazy to clean it up regularly I've lived here a long time and it's sad that nothing has changed in all these years the rooms are not quality everything falls apart Random waterspots appear on my wall and it takes the lazy staff months to fix sometimes they even tell me they cant fix stuff like how do any of you have jobs the office leader carrie is a real jerk shes always so mean even to the sweetest people that come in they dont care about you they just care about your money that's why it's so hard to live here not to mention the staffs blatant bigotry I had seen the maintenance men talking and slurring gay men with the F word in conversation it is a horrible place that could be made decent even with its problems and age by a good actually caring staff that's honest and tries but they arent they are rude dont listen to tenants and create a hostile living space especially for my LGBTQ friends and co inhabitants,4,303
112430943,There are roaches heat and cold air never work the water is always turned off nothing ever gets fixed maintenance guys are incompetent theres trash everywhere no one cares here and i went to pay my rent I'm a friendly person so I chat with the office staff they were asking staff and residents to write positive reviews they also crap talk on the other residents as the leave the office they are not nice at all any good review is not coming from an honest person it's from the staff the pool works for about 2 weeks outta the summer lazy pool guy talks like hes not in control and can only do so much but hes just to lazy to clean it up regularly I've lived here a long time and it's sad that nothing has changed in all these years the rooms are not quality everything falls apart Random waterspots appear on my wall and it takes the lazy staff months to fix sometimes they even tell me they cant fix stuff like how do any of you have jobs the office leader carrie is a real jerk shes always so mean even to the sweetest people that come in they dont care about you they just care about your money that's why it's so hard to live here not to mention the staffs blatant bigotry I had seen the maintenance men talking and slurring gay men with the F word in conversation it is a horrible place that could be made decent even with its problems and age by a good actually caring staff that's honest and tries but they arent they are rude dont listen to tenants and create a hostile living space especially for my LGBTQ friends and co inhabitants,4,303
111351299,"JOAN DEAN HAS STOLE FROM HER TENANTS AND CONSTANTLY OVER THE YEARS EVICTED STUDENTS THAT WERE IN THE MIDDLE OF CRISSIS AND RUINED THEIR CREDIT JOAN DEAN HAS LOST MORE COURT CASES THAN A JAIL HOUSE LAYWER,AND SHOULD BE PUT OUT IN THE STREET SO SHE CAN FEEL SOME OF THE IN JUSTICE THAT SHE HAS DONE TO OTHERS BUT SURELY AS TIMES HAVE CHANGED JOAN DEAN IS NOW A BOTHERED MIND AND AND A BROKE DOWN BODY.",3,79
112390256,"I wish i could give a non star i would love to do so please don't rent from this place worse staff ever ,rats and roaches everywhere to make it worse we left the apartment october and they told they will mail us our deposit or pay them if we have too ,we waited for the letter went back and forth to make sure they had the letter went there like 4 times eventually they gave us the letter inside the letter is stated you have 10 days to pay the fees before even we have 10 days they had already reported the debt to the debt collector worse worse worse worse place to live ,maintenance staff take 5 days to address the issues you have raise rent every year worse worse worse worse place to live welcome to the home of roaches and rats",3,146
169732,"I do not recommand this place, the grounds are terrible even though they are fixing it up to make it look better, they are painting over rotting wood and chipping paint which will only chip the new paint sooner, there is little grass, washing machines and dryers don't always work, gates get jammed, loud music from cars in the parking lot and neighbors as well until they move, the dumpsters overflow and trash is put outside where it's not supposed to be, there are drug dealers and crazy people here, crime is high, it's not a safe envirnment for children, pools aren't clean, my door lets cold air in during the winter and rain when the wind blows a certain direction, they tried to have my friend's animals taken away and killed, her life was threatened by people who lived there, someone set a fire at her door that luckily someone put out, it's just way to scary a place to live and the manager doesn't do much to help the situation, i think she has no real interest in her resident's safety or well being, she just cares about the money that she can go on vacations with, she's probably grateful that she doesn't have to live there, maintenace is ok",3,222
112261387,when my lease it up i'm putting in my notice the manager name norma is a B**** and she has a attitude each time i go into office work orders don't get done fast enough because she forgets to put them in and she favorites residents and is raciest she needs to get out of office and be a manager not letting residents do what they want its gotten more ghetto here and the events that sometimes they have here are whack put effort into it and tell the residents to pick up the dog crap the reason i give a 3 star to maintenace is because he is nice,4,112
111776977,"Brookhaven has been the worst place I have ever lived in in my entire life they want to try to evict me for having a dog that I never had instead of looking or going into my apartment to see if I had a dog they assumed and put an eviction I got that worked out and still if my boyfriend came over two days in a row I'd have evictions every time for unauthorized occupants also in February I got an eviction notice because I have A3 year old who likes to play and jump and I live upstairs with hardwood floors and then they were underneath would complain so instead of giving me an option since I'm a single mother to move downstairs they said they had to take action and evict me then they said since I was a single mother they wasn't trying to hurt me especially since it was nothing that I had really done and they explain to me how they didn't want to put an eviction on me that if I signed a right to quit that that would buy me more time keep it from going on my credit and that they would terminate the lease leaving me not to any money for the remainder and that is the only reason I signed the right to quit I didn't abandon my lease they wanted me to because my daughter was too loud so after I move today I get a letter from the bill collectors where Brookhaven is still trying to get $2,000 for the remainder of my lease so they lied to me to get what they wanted also a few months prior to me moving they did the exact same thing to the people that lived underneath me they told them if they sign this paper they would have no money obligations so when they signed it and moved they got the same letter and they warned me that that would happen to me and it did Brookhaven runs dirty business and are very judgemental and Prejudice my dad also live there at one point one minute he got a letter saying to renew his lease and they they were happy to have him again the next minute because he didn't get down there as soon as they wanted yet they still have plenty of time before his lease was up to do it they notified him telling him that they could not renew his lease because he was drawn out of a hat to do construction on his apartment now keep in mind my dad is handicapped he is amputee from the hips down never pay the bill late never paid rent late is usually a month early and they did him like that knowing how hard it would be for him to just up and move with his hospital bed and all his stuff he has and in 30 days not very compassionate people or morally correct",3,506
112417079,"I have lived at Gates of Summerville For about 2 Years When it was Sommetset I really had a bad Experience with The Staff Especially The Manager and Melissa Today Jan.24,2019 I came home to my All of My Belongings in The Parking lot A Building I was Treated like a Wild Animal and My Mini Daschund I have not gotten her back yet which they took her to a Animal Shelter The Manager is a big lier and So is Melissa and My Maintenance Guy Melvin Not to mention I am a Government Worker Which I'm Furlough and The Manager know That as Well I plan on Contacting Me a lawyer",3,115
112417079,"I have lived at Gates of Summerville For about 2 Years When it was Sommetset I really had a bad Experience with The Staff Especially The Manager and Melissa Today Jan.24,2019 I came home to my All of My Belongings in The Parking lot A Building I was Treated like a Wild Animal and My Mini Daschund I have not gotten her back yet which they took her to a Animal Shelter The Manager is a big lier and So is Melissa and My Maintenance Guy Melvin Not to mention I am a Government Worker Which I'm Furlough and The Manager know That as Well I plan on Contacting Me a lawyer",3,115
111639706,Since the new manager who started at the end of January and his co worker have really changed this property from day and night they have removed all of the problem residents all of the issues that were going on on the property have now  stopped Tim and Eric have really made a huge difference they refuse to back down to anyone who causes problems on the property and they remove them immediately these are the people who have made recent complaints this place is no longer the old Desert Star it is the new Desert Star a place where you can walk your dog or just go for a walk at 11 o'clock at night and feel safe they have strict background checks and anyone who breaks the rules they immediately respond to the problem and remove them from the property,3,143
111255241,"This apartment is very old and not for decent people. If you move in you will expect:
1) a lot noise from upstairs
2) live with indian friends making you feel you are living in india
3) potential loss of your properties",3,42
112414806,im living here since one and a half year these apartments sucks from inside everything is cheap dirty on the other hand we pay a lot for them 925$ it doesn't deserve that much the most I can say 400$ no windows no door are good and they are not safe always feel the cold coming through them they need to fix many things in the apartment and all the staff are very rude they give you the fake smile and when you call them they hang up at your face and many many more things I wanna say pools are not clean gym hhhhhhhhhh what gym oh if you wanna move there make sure to watch your car or may be you won't find it the next day,5,131
112414806,im living here since one and a half year these apartments sucks from inside everything is cheap dirty on the other hand we pay a lot for them 925$ it doesn't deserve that much the most I can say 400$ no windows no door are good and they are not safe always feel the cold coming through them they need to fix many things in the apartment and all the staff are very rude they give you the fake smile and when you call them they hang up at your face and many many more things I wanna say pools are not clean gym hhhhhhhhhh what gym oh if you wanna move there make sure to watch your car or may be you won't find it the next day,5,131
112414806,im living here since one and a half year these apartments sucks from inside everything is cheap dirty on the other hand we pay a lot for them 925$ it doesn't deserve that much the most I can say 400$ no windows no door are good and they are not safe always feel the cold coming through them they need to fix many things in the apartment and all the staff are very rude they give you the fake smile and when you call them they hang up at your face and many many more things I wanna say pools are not clean gym hhhhhhhhhh what gym oh if you wanna move there make sure to watch your car or may be you won't find it the next day,5,131
112414276,You dont want to hear the truth. Fdggdbhgdfvffvvgffgrfu6eftrfyjufchtvhukkyfxwgvehcryrectrfytdby4wavjoira judchhfcbrdvgsvgevuddvhjdz kkfcffhhechtdcggegyvffhydvjgdchrfhysvj GF d hfddfhvfgrchrghcyvrgfrgfgh,5,13
112414276,You dont want to hear the truth. Fdggdbhgdfvffvvgffgrfu6eftrfyjufchtvhukkyfxwgvehcryrectrfytdby4wavjoira judchhfcbrdvgsvgevuddvhjdz kkfcffhhechtdcggegyvffhydvjgdchrfhysvj GF d hfddfhvfgrchrghcyvrgfrgfgh,5,13
112374813,"I already did I already did I already did 
I already did I already did I already did 
I already did I already did I already did 
I already did I already did I already did 
I already did I already did I already did 
I already did I already did I already did",3,54
112374813,"I already did I already did I already did 
I already did I already did I already did 
I already did I already did I already did 
I already did I already did I already did 
I already did I already did I already did 
I already did I already did I already did",3,54
112410499,"Nice but it's really tired to walk up the ""high mountain""
Nice but it's really tired to walk up the ""high mountain""
Nice but it's really tired to walk up the ""high mountain""
Nice but it's really tired to walk up the ""high mountain""",3,48
112410499,"Nice but it's really tired to walk up the ""high mountain""
Nice but it's really tired to walk up the ""high mountain""
Nice but it's really tired to walk up the ""high mountain""
Nice but it's really tired to walk up the ""high mountain""",3,48
1013553,i stayed here for 3 years i hadnt had a problem roaches only come in if you leave your window open and the person that stay above me make so much damn nosie charles is the best and that bulge in his his pants make me want to grab it,3,50
1013553,i stayed here for 3 years i hadnt had a problem roaches only come in if you leave your window open and the person that stay above me make so much damn nosie charles is the best and that bulge in his his pants make me want to grab it,3,50
1013553,i stayed here for 3 years i hadnt had a problem roaches only come in if you leave your window open and the person that stay above me make so much damn nosie charles is the best and that bulge in his his pants make me want to grab it,3,50
112318776,"Moved out and out of nowhere comes more bills, They try there best to upkeep the complex but the mold problem is very very bad and they won't fix it. I went into my closet once and found almost all my shoes with mold on them. I went to the office and they accused me. Two months later they installed all new filters ( even though nothing is wrong hmmmm) still had mold poping up in my cabinets and closet.",3,80
112404313,"Great place if you like ROACHES, BEDBUGS and RATS. Oh and of course the fat a-- pos LeeAnn who never did anything other than yell at tenants and eat. Xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx",4,30
112404313,"Great place if you like ROACHES, BEDBUGS and RATS. Oh and of course the fat a-- pos LeeAnn who never did anything other than yell at tenants and eat. Xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx",4,30
112405734,This place is unlivable the manager named Bobby talks bad about people you go down there with a complaint she threatened to call the law on you she is no manager no one absolutely no one likes her everybody I know here or tell you that she's low and do not care about the safety of people or the upkeep this place is eat up with bed bugs roaches every time we tell her about it she always says well you can just move or I can call the law somebody needs to do something before she messed with the wrong one and they file a lawsuit next time we will get her on recording how she talks to the residence I had a water leak and told her about it it didn't get fixed almost 2 months later the owners need to see this and make some changes or you already has about 32 people has already got the law threatening call on them cussed at just for telling her something was wrong with the apartment so if you see this please please remove her and get somebody that knows how to do it the only one that really does anyting was the maintenance guy they just hired he's nice but he gets talked down to a lot he said he is leaving so now what are we going to do cuz the other maintenance guy will not do nothing the young one is the best thing happened to this property,3,255
112405734,This place is unlivable the manager named Bobby talks bad about people you go down there with a complaint she threatened to call the law on you she is no manager no one absolutely no one likes her everybody I know here or tell you that she's low and do not care about the safety of people or the upkeep this place is eat up with bed bugs roaches every time we tell her about it she always says well you can just move or I can call the law somebody needs to do something before she messed with the wrong one and they file a lawsuit next time we will get her on recording how she talks to the residence I had a water leak and told her about it it didn't get fixed almost 2 months later the owners need to see this and make some changes or you already has about 32 people has already got the law threatening call on them cussed at just for telling her something was wrong with the apartment so if you see this please please remove her and get somebody that knows how to do it the only one that really does anyting was the maintenance guy they just hired he's nice but he gets talked down to a lot he said he is leaving so now what are we going to do cuz the other maintenance guy will not do nothing the young one is the best thing happened to this property,3,255
112405734,This place is unlivable the manager named Bobby talks bad about people you go down there with a complaint she threatened to call the law on you she is no manager no one absolutely no one likes her everybody I know here or tell you that she's low and do not care about the safety of people or the upkeep this place is eat up with bed bugs roaches every time we tell her about it she always says well you can just move or I can call the law somebody needs to do something before she messed with the wrong one and they file a lawsuit next time we will get her on recording how she talks to the residence I had a water leak and told her about it it didn't get fixed almost 2 months later the owners need to see this and make some changes or you already has about 32 people has already got the law threatening call on them cussed at just for telling her something was wrong with the apartment so if you see this please please remove her and get somebody that knows how to do it the only one that really does anyting was the maintenance guy they just hired he's nice but he gets talked down to a lot he said he is leaving so now what are we going to do cuz the other maintenance guy will not do nothing the young one is the best thing happened to this property,3,255
112405734,This place is unlivable the manager named Bobby talks bad about people you go down there with a complaint she threatened to call the law on you she is no manager no one absolutely no one likes her everybody I know here or tell you that she's low and do not care about the safety of people or the upkeep this place is eat up with bed bugs roaches every time we tell her about it she always says well you can just move or I can call the law somebody needs to do something before she messed with the wrong one and they file a lawsuit next time we will get her on recording how she talks to the residence I had a water leak and told her about it it didn't get fixed almost 2 months later the owners need to see this and make some changes or you already has about 32 people has already got the law threatening call on them cussed at just for telling her something was wrong with the apartment so if you see this please please remove her and get somebody that knows how to do it the only one that really does anyting was the maintenance guy they just hired he's nice but he gets talked down to a lot he said he is leaving so now what are we going to do cuz the other maintenance guy will not do nothing the young one is the best thing happened to this property,3,255
112318913,I call the apartments before I went to the apartmrnt spoke to some and got she sold me a dream went to the apartment same day I got there she didnt want to help she send me another place that I didnt want to rent to came back to the apartments and her and the other lady didnt want ti help me at all because of my color my race one lady made me feel lije I was in court battling for my life she questioned my job said that there's no way that they they would pay someone like me that much money also told me that I should have just filled out an application with just myself and showed up once I got the apartment proved and they would just put my husband on the lease without doing any kind of background or anyting on him so that lets me know that they have letting a lot of people getting in that had backgrounds and things that was going on with them rape robbery anything that was going on with them and you'll never know also as I was standing there and I kept telling the lady that if she didn't want to take my application and my application fee then I could go somewhere else she looked at me and told me after she wrote on my money order that she wasn't writing a check to give me my money back and she's going to call the laws on me I have never ever in my life being discriminated by someone like that and I will advise a lot of people not to go there if you're African American I would advise anyone not to go there,4,296
112318913,I call the apartments before I went to the apartmrnt spoke to some and got she sold me a dream went to the apartment same day I got there she didnt want to help she send me another place that I didnt want to rent to came back to the apartments and her and the other lady didnt want ti help me at all because of my color my race one lady made me feel lije I was in court battling for my life she questioned my job said that there's no way that they they would pay someone like me that much money also told me that I should have just filled out an application with just myself and showed up once I got the apartment proved and they would just put my husband on the lease without doing any kind of background or anyting on him so that lets me know that they have letting a lot of people getting in that had backgrounds and things that was going on with them rape robbery anything that was going on with them and you'll never know also as I was standing there and I kept telling the lady that if she didn't want to take my application and my application fee then I could go somewhere else she looked at me and told me after she wrote on my money order that she wasn't writing a check to give me my money back and she's going to call the laws on me I have never ever in my life being discriminated by someone like that and I will advise a lot of people not to go there if you're African American I would advise anyone not to go there,4,296
112318913,I call the apartments before I went to the apartmrnt spoke to some and got she sold me a dream went to the apartment same day I got there she didnt want to help she send me another place that I didnt want to rent to came back to the apartments and her and the other lady didnt want ti help me at all because of my color my race one lady made me feel lije I was in court battling for my life she questioned my job said that there's no way that they they would pay someone like me that much money also told me that I should have just filled out an application with just myself and showed up once I got the apartment proved and they would just put my husband on the lease without doing any kind of background or anyting on him so that lets me know that they have letting a lot of people getting in that had backgrounds and things that was going on with them rape robbery anything that was going on with them and you'll never know also as I was standing there and I kept telling the lady that if she didn't want to take my application and my application fee then I could go somewhere else she looked at me and told me after she wrote on my money order that she wasn't writing a check to give me my money back and she's going to call the laws on me I have never ever in my life being discriminated by someone like that and I will advise a lot of people not to go there if you're African American I would advise anyone not to go there,4,296
112384232,"Nice friendly and helpful office people
Xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx.      Cxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx",7,8
112384232,"Nice friendly and helpful office people
Xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx.      Cxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx",7,8
112396959,This guy out of your man Chris I don't know how he still have a job there he's nasty as hell and the place smells like dog doo doo and there's cigarette butts everywhere it's a filthy place to live and the whole way is not even clean at all,3,54
111452181,"INFESTED WITH ROACHES ROACHES ROACHES 
INFESTED WITH TERMITES TERMITES TERMITES
REALLY HIGH WATER BILL FOR EVERY RESIDENT
DO NOT MOVE HERE THIS PLACE IS FALLING APART RUN FROM THESE APARTMENTS",3,30
112353314,"If I could give this place 0 stars I would the place is over priced not up kept, apartments are roach infested the pool is barely open, laundry room is always nasty it's full of roaches and spiders the management is terrible the manager Alison is racist calls the black people niggers and said they only reason she has some working there to try and get the niggers to rent she said, and she is also lazy no communication lies to get you to lease through them once you sign the lease it is nothing but lies, we had nothing but trouble with our apartment from the leaking ceiling to pieces of it falling in on me it took 4months for our leaking ceiling to get fixed after complaining and having to write a formal complaint then from there is was nothing but issues, the ac also stayed broken kept running constantly to try and cool the house but never did light bill was constant always $200 ea month, Alison was just completely rude and a big liar to try to cover her ass but she could never keep one lie try she always changed it around and was always twisting it, I also have pictures of how dirty and nasty the complex it that I will be posting to let others beware of such behavior by this apartment complex and it's racist property manager Alison everyone run do not go here they lie lie lie!! Most of the good reviews are by the stuff or fake accounts",3,260
112348786,k MNEWCJRBNQ WJAE.DASNDXAZN CNAKS JFAKSMCLwp rncqpw fkaoefjkefoawmfmklawekdf jjsrsf//ioerigcjkv e5jgrsjosojfkoejfk oakeo tfjamcsdjfj qwieufjanekds dwrifa /  rjij  ccbjncvajenfqwekf pew ifqorj/qk34jnrfqewj dchjda /f4lokrpq,3,22
